,N Control(raw),Mean Control(raw),N Case(raw),Mean Case(raw),cohen's d(raw),Fold change(raw),p-value(raw),fdr(raw),N Control(PSM),Mean Control(PSM),N Case(PSM),Mean Case(PSM),cohen's d(PSM),Fold change(PSM),p-value(PSM),fdr(PSM)
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_unclassified|o__Bacteroidetes_unclassified|f__Bacteroidetes_unclassified|g__Bacteroidetes_unclassified|s__Bacteroidetes_oral_taxon_274,40,0.011844499999999999,38,0.0005121052631578948,0.3219469711897164,0.04323570122486342,0.3203154654676702,0.4836781646687219,94,0.00893276595744681,94,0.0006210638297872341,0.3938959212177635,0.0695264862804878,0.061974717676912844,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Morococcus|s__Morococcus_cerebrosus,40,0.0035165,38,0.017580263157894738,0.2948345870881896,4.99936390100803,0.15430636026246314,0.4836781646687219,94,0.004489148936170213,94,0.010131382978723404,0.18384505361104073,2.256860514716337,0.07968606106704149,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_resistens,40,0.11279650000000001,38,0.0,0.31452997282791706,0.0,0.17097664962791004,0.4836781646687219,94,0.07929893617021277,94,0.0,0.2554068121658564,0.0,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_disiens,40,0.0036125000000000003,38,0.01476157894736842,0.22222838096142697,4.0862502276452375,0.5962735952219191,0.7214614439010887,94,0.004361489361702128,94,0.01790234042553191,0.24499658576390268,4.104639250695155,0.07968606106704149,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_venetianus,40,0.0,38,0.0007431578947368422,0.2324952774876388,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0009012765957446809,0.25540681216585603,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HPA0247,40,0.0017077499999999998,38,0.0,0.22072142786315227,0.0,0.3426053666403447,0.4836781646687219,94,0.0021801063829787236,94,0.0,0.2554068121658558,0.0,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae|g__Tetrasphaera|s__Tetrasphaera_australiensis,40,0.007272249999999999,38,0.0,0.31173847521297604,0.0,0.17097664962791004,0.4836781646687219,94,0.004385,94,0.0,0.25186096177945877,0.0,0.08271192876939873,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Aurantimonadaceae|g__Aureimonas|s__Aureimonas_altamirensis,40,0.01361125,38,0.0,0.27861598087717154,0.0,0.17097664962791004,0.4836781646687219,94,0.007172659574468085,94,0.0,0.2183000733097456,0.0,0.08271192876939873,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Negativicoccus|s__Negativicoccus_succinicivorans,40,0.0006485,38,0.0,0.22072142786315227,0.0,0.3426053666403447,0.4836781646687219,94,0.000827872340425532,94,0.0,0.25540681216585553,0.0,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_appendicis,40,0.10695600000000001,38,0.0,0.3145155724499914,0.0,0.17097664962791004,0.4836781646687219,94,0.0659522340425532,94,0.0,0.2541135961701317,0.0,0.08271192876939873,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_adiacens,40,0.0,38,0.0006494736842105264,0.23249527748763857,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0007876595744680851,0.2554068121658559,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_sp_oral_taxon_183,40,0.017576500000000002,38,0.024782105263157897,0.11462391605019144,1.4099567754193323,0.09455474756049709,0.4836781646687219,94,0.03416765957446809,94,0.030054893617021277,0.05422029452153083,0.8796298602635315,0.05897911091905563,0.1435002137685954
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_jejuni,40,0.000545,38,0.0,0.22072142786315208,0.0,0.3426053666403447,0.4836781646687219,94,0.0006957446808510639,94,0.0,0.25540681216585626,0.0,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_saccharolytica,40,0.0,38,0.0025660526315789472,0.23249527748763854,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.003112021276595745,0.2554068121658559,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium|s__Mycolicibacterium_iranicum,40,0.0965915,38,0.7454963157894737,0.3090142855410832,7.718032288446434,0.936316230144448,1.0,94,0.07353563829787237,94,0.9021209574468083,0.3590593998939061,12.267806173009172,0.059417303925300924,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_chocolatum,40,0.0,38,0.0025976315789473688,0.23249527748763865,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.00315031914893617,0.255406812165856,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_sp_Ag1,40,0.040690000000000004,38,0.005096842105263158,0.3150386385888832,0.12526031224534673,0.031112417468199507,0.3632584958449239,94,0.022069148936170215,94,0.0061812765957446805,0.20516220119790338,0.2800867678958785,0.057927313215400685,0.1435002137685954
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_oulorum,40,0.00030225,38,0.0,0.22072142786315252,0.0,0.3426053666403447,0.4836781646687219,94,0.0003858510638297872,94,0.0,0.2554068121658561,0.0,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_falsenii,40,0.0027125,38,0.0,0.24242172189147845,0.0,0.17097664962791004,0.4836781646687219,94,0.0022025531914893616,94,0.0,0.2175615520318704,0.0,0.08271192876939873,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Dermacoccaceae|g__Kytococcus|s__Kytococcus_sedentarius,40,0.01369525,38,0.05206157894736842,0.3230005413347687,3.801433266816481,0.158207155656361,0.4836781646687219,94,0.02195468085106383,94,0.06313851063829787,0.31508460755545925,2.875856454785971,0.08314319374200836,0.14367143878619046
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_flavescens,40,0.17373725,38,0.31444710526315783,0.24545098256445272,1.8099003251355585,0.0859714710887593,0.4836781646687219,94,0.2547378723404256,94,0.32873414893617026,0.11597051158842922,1.2904800763070587,0.08459959881354102,0.1456056840137439
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Gordoniaceae|g__Gordonia|s__Gordonia_terrae,40,0.09055325,38,0.04027736842105263,0.17384753961340785,0.44479208003083964,0.7348928703588188,0.8419823321594305,94,0.040871382978723406,94,0.048847021276595744,0.03694246363864181,1.1951399173848423,0.09002332877383938,0.1531105434263725
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_wadei,40,0.009963,38,0.0028992105263157893,0.22708644120800442,0.29099774428543507,0.9827389488631392,1.0,94,0.0056281914893617025,94,0.0035160638297872344,0.08955588221089089,0.6247235611000851,0.08996738995138047,0.1531105434263725
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae|g__Rhizobium|s__Rhizobium_pusense,40,0.001461,38,0.0018239473684210526,0.03875936235147444,1.2484239345797759,0.62056625681038,0.7394171319124127,94,0.002079574468085107,94,0.002212021276595745,0.01313046495910822,1.0636893799877223,0.08993102019741922,0.1531105434263725
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_striatum,40,0.12982599999999997,38,0.09957,0.06066933225310525,0.7669496094773006,0.947019682029973,1.0,94,0.153693085106383,94,0.12075510638297872,0.05884974027973871,0.7856899111589482,0.10772186816106184,0.1824935178257989
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_oralis,40,0.535798,38,0.6787371052631578,0.14940899144973768,1.2667779746530554,0.07333226469503465,0.4836781646687219,94,0.5822677659574469,94,0.6583227659574465,0.08460510282396562,1.130618599288146,0.11178715993706453,0.18864083239379642
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_amycolatum,40,0.14493550000000002,38,0.00042789473684210524,0.45093722546061044,0.0029523114546960902,0.007994082319744463,0.21924381620802869,94,0.01202117021276596,94,0.000518936170212766,0.32801401209564585,0.043168523615253224,0.11595252874775203,0.1934034456333161
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_durum,40,0.11093900000000001,38,0.09139105263157896,0.07355643628263157,0.8237955329647729,0.6444283139410919,0.7582109252266315,94,0.13001468085106385,94,0.09410627659574465,0.13778246505652475,0.7238126954566502,0.11577938568876273,0.1934034456333161
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_pyruviciproducens,40,0.00499225,38,0.002917105263157895,0.12600509602221335,0.5843267591081966,0.680309460312881,0.7943072617707151,94,0.00855382978723404,94,0.0035377659574468085,0.2562043776433691,0.41358853816879343,0.11575910907033768,0.1934034456333161
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_aurum,40,0.0249275,38,0.004958421052631578,0.2927839483609671,0.19891369181151652,0.9588262243826942,1.0,94,0.01083712765957447,94,0.006013404255319149,0.15808526407948165,0.5548891223041356,0.12085368314045926,0.20080304275645539
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Pseudopropionibacterium|s__Pseudopropionibacterium_propionicum,40,0.01880125,38,0.015600263157894735,0.03180987897790729,0.8297460625168399,0.599547820278914,0.7214614439010887,94,0.03200212765957446,94,0.01891946808510638,0.10877560786339104,0.5911940695432484,0.12224138328478809,0.20233056543689065
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_aurimucosum,40,0.073181,38,0.05062894736842105,0.08270992414712582,0.6918318602973593,0.7031996188999963,0.8122519662160385,94,0.026339255319148932,94,0.061401063829787245,0.20431627145463022,2.3311617236630067,0.12626672460802268,0.2081955153842206
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sanguinis,40,0.36828750000000005,38,0.24446447368421048,0.19051915310032522,0.6637870513775528,0.2859778912784465,0.4836781646687219,94,0.3552619148936171,94,0.26148159574468094,0.14474717203787338,0.736024844720497,0.12719652597150738,0.20893117574027067
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_haemolyticus,40,0.132581,38,0.13179157894736845,0.002937829669467365,0.9940457452226824,0.3487983881175478,0.48764046494103774,94,0.13467457446808503,94,0.15311574468085107,0.0773185763177017,1.1369313419819729,0.13355399562748083,0.2185429019358777
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_nosocomialis,40,0.0022347499999999998,38,0.0016392105263157894,0.05723319287280391,0.7335095766040003,0.42971171821750764,0.5819293488086624,94,0.0016447872340425536,94,0.0019879787234042554,0.037442010910863924,1.2086540327275077,0.1351433850000879,0.2203092163020301
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Stenotrophomonas|s__Stenotrophomonas_rhizophila,40,0.0040155,38,0.0012555263157894736,0.20930978542007245,0.3126699827641573,0.4424575674143587,0.5936076680838601,94,0.00322404255319149,94,0.0007124468085106384,0.26507751142940666,0.2209793440242856,0.13611927433920834,0.22106588915239853
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriales_unclassified|g__Lawsonella|s__Lawsonella_clevelandensis,40,0.0018865,38,0.0031268421052631583,0.13206703669742104,1.6574832256894558,0.8166380794767664,0.913957643352236,94,0.0009603191489361701,94,0.0037921276595744686,0.29300653698071005,3.9488202060485222,0.13776882688502817,0.22290686597128154
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_towneri,40,0.00843925,38,0.009460000000000001,0.021913549070546896,1.1209526912936576,0.9478696763052049,1.0,94,0.003591170212765958,94,0.011472765957446809,0.18507362393839732,3.1947151701869236,0.14423285330338576,0.23207788333784085
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Dermacoccaceae|g__Dermacoccus|s__Dermacoccus_sp_PE3,40,0.32677325,38,0.28406631578947367,0.06507553077040586,0.8693071289938012,0.050465130673120126,0.39299101134282155,94,0.16103819148936174,94,0.3218536170212767,0.27157544265070277,1.9986166886538743,0.14451145976360924,0.23207788333784085
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_putida_group,40,0.0007567499999999999,38,0.0,0.3600720871605167,0.0,0.09004426198827757,0.4836781646687219,94,0.0001675531914893617,94,0.0,0.18968503406297862,0.0,0.15840763500693922,0.23927307105943266
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Brevundimonas|s__Brevundimonas_diminuta,40,0.0030204999999999997,38,0.0,0.26141175054608123,0.0,0.17097664962791004,0.4836781646687219,94,0.00128531914893617,94,0.0,0.17225270303199702,0.0,0.15840763500693922,0.23927307105943266
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Brevundimonas|s__Brevundimonas_subvibrioides,40,0.001321,38,0.0,0.33674453687872136,0.0,0.09004426198827757,0.4836781646687219,94,0.0004856382978723404,94,0.0,0.19400645693966817,0.0,0.15840763500693922,0.23927307105943266
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Tissierellia_unclassified|s__Bacteroides_coagulans,40,0.00140425,38,0.0,0.316097818168107,0.0,0.17097664962791004,0.4836781646687219,94,0.0005975531914893617,94,0.0,0.20731960093168342,0.0,0.15840763500693922,0.23927307105943266
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_australis,40,0.00351525,38,0.001813421052631579,0.13976651635639528,0.5158725702671443,0.9827389488631392,1.0,94,0.00192,94,0.0021992553191489362,0.026705128722097824,1.1454454787234043,0.15292124813776467,0.23927307105943266
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_bacilliformis,40,0.0033792499999999994,38,0.0,0.23894392432811049,0.0,0.17097664962791004,0.4836781646687219,94,0.002652978723404255,94,0.0,0.20740232925274388,0.0,0.1584016838354898,0.23927307105943266
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HPH0090,40,0.0030175,38,0.0,0.22072142786315227,0.0,0.3426053666403447,0.4836781646687219,94,0.0025680851063829787,94,0.0,0.20740232925274357,0.0,0.1584016838354898,0.23927307105943266
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parahaemolyticus,40,0.0022624999999999998,38,0.0,0.22072142786315205,0.0,0.3426053666403447,0.4836781646687219,94,0.0019255319148936169,94,0.0,0.20740232925274388,0.0,0.1584016838354898,0.23927307105943266
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_170,40,0.0,38,0.006836842105263158,0.23249527748763857,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.005527659574468085,0.20740232925274352,inf,0.1584016838354898,0.23927307105943266
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Gordoniaceae|g__Gordonia|s__Gordonia_polyisoprenivorans,40,0.007258499999999999,38,0.0,0.241989792354852,0.0,0.17097664962791004,0.4836781646687219,94,0.003088723404255319,94,0.0,0.15968635780527904,0.0,0.15840763500693922,0.23927307105943266
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_sp_SZ1,40,0.030698000000000003,38,0.0,0.3149466432164041,0.0,0.17097664962791004,0.4836781646687219,94,0.013062978723404256,94,0.0,0.20658660123536493,0.0,0.15840763500693922,0.23927307105943266
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Gordoniaceae|g__Gordonia|s__Gordonia_sputi,40,0.0023395,38,0.0,0.22072142786315255,0.0,0.3426053666403447,0.4836781646687219,94,0.001991063829787234,94,0.0,0.20740232925274396,0.0,0.1584016838354898,0.23927307105943266
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Aliivibrio|s__Aliivibrio_logei,40,0.00132125,38,0.0,0.22072142786315227,0.0,0.3426053666403447,0.4836781646687219,94,0.001124468085106383,94,0.0,0.2074023292527438,0.0,0.1584016838354898,0.23927307105943266
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Photobacterium|s__Photobacterium_aquimaris,40,0.0007934999999999999,38,0.0,0.22072142786315235,0.0,0.3426053666403447,0.4836781646687219,94,0.0006753191489361701,94,0.0,0.20740232925274327,0.0,0.1584016838354898,0.23927307105943266
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae|g__Chlamydia|s__Chlamydia_ibidis,40,0.00042950000000000003,38,0.0,0.22072142786315238,0.0,0.3426053666403447,0.4836781646687219,94,0.000365531914893617,94,0.0,0.20740232925274393,0.0,0.1584016838354898,0.23927307105943266
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Spiroplasmataceae|g__Spiroplasma|s__Spiroplasma_eriocheiris,40,1.45e-05,38,0.0,0.22072142786315244,0.0,0.3426053666403447,0.4836781646687219,94,1.2340425531914893e-05,94,0.0,0.20740232925274377,0.0,0.1584016838354898,0.23927307105943266
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Massilia|s__Massilia_sp_LC238,40,0.010567000000000002,38,0.0,0.40544104941879516,0.0,0.048320011413601954,0.38656009130881563,94,0.0032904255319148937,94,0.0,0.20391408620455473,0.0,0.15840763500693922,0.23927307105943266
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_414,40,0.00446475,38,0.012151315789473684,0.14738625968383423,2.7216116892264255,0.5962735952219191,0.7214614439010887,94,0.007398723404255319,94,0.014736702127659575,0.12471034385200894,1.9917898429861391,0.16369706538043416,0.24538280991868575
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_hofstadii,40,0.00411,38,0.008703684210526315,0.11778437604625243,2.1176847227557944,0.29550766466793144,0.4836781646687219,94,0.006995744680851064,94,0.010555531914893617,0.07987687742589208,1.5088503649635037,0.16369706538043416,0.24538280991868575
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_periodonticum,40,0.00167775,38,0.0006723684210526316,0.1263677375803959,0.4007560250648974,0.5585095947093072,0.7096357203365314,94,0.001427872340425532,94,0.0008154255319148936,0.08326332854840943,0.5710773357174788,0.16415655570949117,0.24538280991868575
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_iners,40,0.00139325,38,0.1791,0.3113077572483665,128.54835815539207,0.3466374694101957,0.48619281423767713,94,0.0021272340425531914,94,0.21720638297872338,0.34210295252617134,102.10742148429685,0.1903690045100549,0.283584172235668
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa,40,0.13331874999999999,38,0.11088447368421053,0.09751875525243026,0.8317245225012276,0.560847797975582,0.7105168584324089,94,0.12179425531914886,94,0.10973276595744677,0.05681451003469304,0.9009683229303693,0.19148017368378134,0.2842592269120053
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae|g__Mycolicibacterium|s__Mycolicibacterium_fortuitum,40,0.0024932500000000002,38,0.018772894736842103,0.2853106897984552,7.529487511016585,0.5819185471184278,0.7141727623726161,94,0.0033884042553191493,94,0.007958191489361702,0.1207591903189984,2.3486546733226583,0.20024711982807275,0.2962560128963268
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_segnis,40,0.0070550000000000005,38,0.009659473684210527,0.06079735574884589,1.3691670707598194,0.6293254807776008,0.7468917793844053,94,0.014874468085106382,94,0.00857744680851064,0.13753700227005627,0.5766557001859535,0.2015493030469685,0.29716484271771465
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_variicola,40,0.00099475,38,0.08231447368421053,0.23404608055924905,82.74890543775876,0.8796235502151157,0.9768570017813111,94,0.0006498936170212765,94,0.09982819148936167,0.25859398672989503,153.6069733180553,0.21617280618588797,0.3176416743955905
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Roseomonas|s__Roseomonas_gilardii,40,0.011274999999999999,38,0.002253947368421053,0.26914303645802345,0.19990664021472754,0.2090263402248842,0.4836781646687219,94,0.00774468085106383,94,0.0014530851063829786,0.21374832209920652,0.18762362637362637,0.21821757028711852,0.31955928936961087
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_gracilis,40,0.00246625,38,0.003135,0.0422673422663911,1.271160669031931,0.3600073156905612,0.49807836089438134,94,0.0034839361702127653,94,0.0038020212765957446,0.01756805929254159,1.0913004977251215,0.2224268715180997,0.3246230016750644
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Alloprevotella|s__Prevotella_sp_oral_taxon_473,40,0.006419749999999999,38,0.008499473684210525,0.05021744000153402,1.323957114250637,0.9827389488631392,1.0,94,0.017803510638297878,94,0.01030787234042553,0.13806373287419238,0.5789797613427902,0.2287557467666419,0.33273563166057
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae|g__Deinococcus|s__Deinococcus_soli_Cha_et_al_2016,40,0.009391,38,0.0018686842105263158,0.3189092142437366,0.19898671180133273,0.18341832364473187,0.4836781646687219,94,0.007030851063829786,94,0.0015108510638297873,0.24741943723959336,0.2148887880163414,0.23438367724289422,0.3397776797615111
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,40,0.0315805,38,0.040732631578947374,0.11688992845146103,1.2898032513401427,0.9004276055159454,0.9923079734257356,94,0.024114148936170213,94,0.04939914893617021,0.3665873439034342,2.0485545256823703,0.23618186797280294,0.34123935439548786
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_gasseri,40,0.0038665000000000006,38,0.014311842105263156,0.24410434695703762,3.7014980228276615,0.5962735952219191,0.7214614439010887,94,0.003490957446808511,94,0.017356914893617018,0.3010027567238476,4.971964040834982,0.24357538834863268,0.3507485592220311
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_pettenkoferi,40,0.0414985,38,0.04484578947368421,0.02133796416488343,1.0806604931186479,0.6360392328363973,0.7527916399597907,94,0.09756882978723405,94,0.05438744680851063,0.2149755627339376,0.5574264539926532,0.24659977345211803,0.3539239273465614
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_sicca,40,0.15695675000000003,38,0.05575184210526316,0.19951693109171437,0.35520512564934703,0.9663127958458577,1.0,94,0.22704255319148942,94,0.06325223404255322,0.25961589904874505,0.27859197825883236,0.26677825024372104,0.38161656988505793
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_salivae,40,0.011129249999999999,38,0.0003231578947368421,0.29744144910554676,0.029036807937358057,0.3203154654676702,0.4836781646687219,94,0.009835531914893616,94,0.00039191489361702124,0.2573811191351741,0.03984684275423454,0.27866110228973195,0.3972989973239743
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Alkanindiges|s__Alkanindiges_sp_H1,40,0.004781249999999999,38,0.04364763157894737,0.29020913861754244,9.128916408668733,0.8166380794767664,0.913957643352236,94,0.001956063829787234,94,0.0317068085106383,0.24077421960528103,16.20949583945179,0.2984142255643496,0.4226719522747509
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_denticola,40,0.0035165,38,0.0009171052631578948,0.1637973675534404,0.2608005867077761,0.599547820278914,0.7214614439010887,94,0.005881063829787235,94,0.0011122340425531916,0.23902598654656326,0.18912123295105096,0.2984030660428201,0.4226719522747509
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_pneumoniae,40,0.008121,38,0.40665921052631576,0.2288175504947774,50.07501668837776,0.22834978061489108,0.4836781646687219,94,0.0073950000000000005,94,0.49318244680851064,0.2526515214337223,66.69133831081956,0.30122381984436575,0.4252571574273399
